-1.73420e+00  9.03700e-01
-1.74500e+00  9.11550e-01
-1.75290e+00  9.14600e-01
-1.73980e+00  9.07550e-01
-1.73900e+00  9.10250e-01
-1.73460e+00  9.07750e-01
-1.74880e+00  9.12050e-01
-1.74510e+00  9.14100e-01
-1.73590e+00  9.07900e-01
-1.73210e+00  9.04450e-01
-1.73590e+00  9.06550e-01
-1.76310e+00  9.23150e-01
-1.74190e+00  9.07100e-01
-1.74630e+00  9.08600e-01
-1.74620e+00  9.16050e-01
-1.75860e+00  9.17450e-01
-1.73970e+00  9.09250e-01
-1.73670e+00  9.08500e-01
-1.74620e+00  9.11450e-01
-1.73540e+00  9.08750e-01
-1.74450e+00  9.12000e-01
-1.72680e+00  9.04550e-01
-1.75750e+00  9.17000e-01
-1.75740e+00  9.20100e-01
-1.75030e+00  9.14700e-01
-1.73690e+00  9.08550e-01
-1.74910e+00  9.15100e-01
-1.74190e+00  9.03800e-01
-1.73180e+00  9.04100e-01
-1.73960e+00  9.06550e-01
-1.74070e+00  9.10600e-01
-1.74620e+00  9.09950e-01
-1.74500e+00  9.09050e-01
-1.74540e+00  9.11350e-01
-1.73540e+00  9.08800e-01
-1.74210e+00  9.14000e-01
-1.74480e+00  9.09250e-01
-1.74230e+00  9.10500e-01
-1.75220e+00  9.15800e-01
-1.74420e+00  9.11250e-01
-1.74160e+00  9.09100e-01
-1.74090e+00  9.11650e-01
-1.73430e+00  9.03000e-01
-1.74610e+00  9.13900e-01
-1.74180e+00  9.12450e-01
-1.73050e+00  9.04100e-01
-1.73840e+00  9.07700e-01
-1.74860e+00  9.16150e-01
-1.76300e+00  9.22100e-01
-1.74310e+00  9.11250e-01
-1.74320e+00  9.11850e-01
-1.74990e+00  9.14400e-01
-1.74200e+00  9.10150e-01
-1.75350e+00  9.16900e-01
-1.74390e+00  9.13450e-01
-1.73230e+00  9.01150e-01
-1.73940e+00  9.07900e-01
-1.74580e+00  9.12900e-01
-1.73510e+00  9.10700e-01
-1.75440e+00  9.14500e-01
-1.74030e+00  9.11750e-01
-1.74510e+00  9.10300e-01
-1.74000e+00  9.09100e-01
-1.76140e+00  9.17100e-01
-1.73700e+00  9.11550e-01
-1.74240e+00  9.11150e-01
-1.75200e+00  9.13400e-01
-1.75440e+00  9.14850e-01
-1.73730e+00  9.05900e-01
-1.74150e+00  9.07200e-01
-1.74320e+00  9.05700e-01
-1.75750e+00  9.14550e-01
-1.73810e+00  9.08800e-01
-1.73330e+00  9.06550e-01
-1.73880e+00  9.07700e-01
-1.74820e+00  9.13700e-01
-1.74740e+00  9.10250e-01
-1.73500e+00  9.03250e-01
-1.74510e+00  9.10700e-01
-1.75410e+00  9.16700e-01
-1.74000e+00  9.07450e-01
-1.73550e+00  9.08650e-01
-1.75360e+00  9.16300e-01
-1.73280e+00  9.07200e-01
-1.74820e+00  9.12850e-01
-1.74190e+00  9.12350e-01
-1.75120e+00  9.17100e-01
-1.74640e+00  9.13500e-01
-1.73220e+00  9.04950e-01
-1.75060e+00  9.12950e-01
-1.73900e+00  9.09700e-01
-1.73290e+00  9.01750e-01
-1.75910e+00  9.16700e-01
-1.74980e+00  9.13600e-01
-1.74480e+00  9.11200e-01
-1.74900e+00  9.12850e-01
-1.74120e+00  9.07650e-01
-1.72490e+00  9.04450e-01
-1.74030e+00  9.06300e-01
-1.75020e+00  9.11200e-01
-1.74520e+00  9.11300e-01
-1.75190e+00  9.14950e-01
-1.74730e+00  9.09900e-01
-1.73570e+00  9.04750e-01
-1.74930e+00  9.13750e-01
-1.74330e+00  9.11100e-01
-1.74200e+00  9.09100e-01
-1.73060e+00  9.02200e-01
-1.74190e+00  9.12600e-01
-1.74230e+00  9.11300e-01
-1.73860e+00  9.10200e-01
-1.74180e+00  9.11150e-01
-1.74910e+00  9.11950e-01
-1.73430e+00  9.06950e-01
-1.74520e+00  9.13450e-01
-1.73550e+00  9.08650e-01
-1.75860e+00  9.11100e-01
-1.73290e+00  9.03850e-01
-1.74870e+00  9.10550e-01
-1.74550e+00  9.11650e-01
-1.73290e+00  9.09600e-01
-1.73440e+00  9.07150e-01
-1.75330e+00  9.15450e-01
-1.74180e+00  9.10550e-01
-1.74220e+00  9.07650e-01
-1.75540e+00  9.13450e-01
-1.74980e+00  9.16250e-01
-1.74510e+00  9.15100e-01
-1.73150e+00  9.03300e-01
-1.75980e+00  9.17400e-01
-1.73510e+00  9.09200e-01
-1.74170e+00  9.08850e-01
-1.73510e+00  9.06000e-01
-1.74800e+00  9.12300e-01
-1.76540e+00  9.20000e-01
-1.72030e+00  9.02150e-01
-1.74910e+00  9.10950e-01
-1.75710e+00  9.14050e-01
-1.74200e+00  9.09500e-01
-1.74950e+00  9.13600e-01
-1.75200e+00  9.14950e-01
-1.74130e+00  9.11450e-01
-1.75100e+00  9.12450e-01
-1.74470e+00  9.08950e-01
-1.74300e+00  9.09900e-01
-1.76600e+00  9.19700e-01
-1.75230e+00  9.16050e-01
-1.74060e+00  9.06400e-01
-1.73600e+00  9.08700e-01
-1.73410e+00  9.05550e-01
-1.74160e+00  9.09750e-01
-1.73670e+00  9.07050e-01
-1.74520e+00  9.11350e-01
-1.75080e+00  9.13700e-01
-1.74480e+00  9.10950e-01
-1.73100e+00  9.06850e-01
-1.74220e+00  9.08200e-01
-1.72590e+00  9.00250e-01
-1.74350e+00  9.10000e-01
-1.75430e+00  9.14350e-01
-1.75770e+00  9.16650e-01
-1.73350e+00  9.06200e-01
-1.74160e+00  9.08100e-01
-1.74960e+00  9.12900e-01
-1.75840e+00  9.16850e-01
-1.74910e+00  9.13150e-01
-1.76860e+00  9.21900e-01
-1.73930e+00  9.08750e-01
-1.75430e+00  9.14150e-01
-1.75040e+00  9.14550e-01
-1.74750e+00  9.09150e-01
-1.74340e+00  9.08250e-01
-1.75370e+00  9.18950e-01
-1.73370e+00  9.05300e-01
-1.74560e+00  9.11500e-01
-1.75360e+00  9.12800e-01
