-1.65110e+00  8.63500e-01
-1.64830e+00  8.62050e-01
-1.65970e+00  8.66850e-01
-1.66340e+00  8.76000e-01
-1.65510e+00  8.70200e-01
-1.64460e+00  8.61300e-01
-1.67960e+00  8.88450e-01
-1.65110e+00  8.66550e-01
-1.64170e+00  8.56150e-01
-1.66100e+00  8.67900e-01
-1.65030e+00  8.60450e-01
-1.68090e+00  8.82600e-01
-1.65620e+00  8.66400e-01
-1.65020e+00  8.55750e-01
-1.66000e+00  8.70300e-01
-1.68020e+00  8.78950e-01
-1.65370e+00  8.61700e-01
-1.66710e+00  8.68000e-01
-1.66020e+00  8.59550e-01
-1.64700e+00  8.61700e-01
-1.65680e+00  8.69600e-01
-1.65150e+00  8.63450e-01
-1.66600e+00  8.68200e-01
-1.68370e+00  8.82450e-01
-1.66670e+00  8.65000e-01
-1.65300e+00  8.61350e-01
-1.66020e+00  8.71900e-01
-1.66040e+00  8.62450e-01
-1.66230e+00  8.66200e-01
-1.64790e+00  8.60750e-01
-1.66580e+00  8.75600e-01
-1.65890e+00  8.72050e-01
-1.66810e+00  8.73900e-01
-1.64670e+00  8.61900e-01
-1.65870e+00  8.69850e-01
-1.66310e+00  8.65650e-01
-1.65770e+00  8.63950e-01
-1.65790e+00  8.66150e-01
-1.66440e+00  8.73100e-01
-1.66010e+00  8.71100e-01
-1.66240e+00  8.68250e-01
-1.66600e+00  8.75100e-01
-1.66500e+00  8.73550e-01
-1.64600e+00  8.53600e-01
-1.66170e+00  8.59500e-01
-1.63780e+00  8.54150e-01
-1.67240e+00  8.75850e-01
-1.67410e+00  8.77750e-01
-1.67310e+00  8.77400e-01
-1.65460e+00  8.64250e-01
-1.64350e+00  8.60450e-01
-1.64460e+00  8.52950e-01
-1.65520e+00  8.60100e-01
-1.65560e+00  8.66850e-01
-1.65900e+00  8.65850e-01
-1.66240e+00  8.69250e-01
-1.67170e+00  8.72300e-01
-1.66000e+00  8.70500e-01
-1.66330e+00  8.71100e-01
-1.67100e+00  8.72850e-01
-1.65790e+00  8.69200e-01
-1.66770e+00  8.71900e-01
-1.66580e+00  8.75200e-01
-1.65690e+00  8.60950e-01
-1.66870e+00  8.74300e-01
-1.66900e+00  8.74250e-01
-1.66970e+00  8.62600e-01
-1.67940e+00  8.76000e-01
-1.66050e+00  8.70150e-01
-1.65390e+00  8.65150e-01
-1.65830e+00  8.72050e-01
-1.67720e+00  8.77550e-01
-1.67220e+00  8.79500e-01
-1.65250e+00  8.66650e-01
-1.64390e+00  8.64100e-01
-1.67090e+00  8.75350e-01
-1.65640e+00  8.65350e-01
-1.64450e+00  8.59550e-01
-1.66320e+00  8.72350e-01
-1.66700e+00  8.71350e-01
-1.65620e+00  8.62350e-01
-1.65850e+00  8.71700e-01
-1.67720e+00  8.77850e-01
-1.65920e+00  8.70350e-01
-1.66300e+00  8.66600e-01
-1.67700e+00  8.78650e-01
-1.66140e+00  8.69650e-01
-1.65250e+00  8.64050e-01
-1.65740e+00  8.63200e-01
-1.66970e+00  8.65550e-01
-1.66160e+00  8.68000e-01
-1.65440e+00  8.58250e-01
-1.67490e+00  8.75800e-01
-1.65840e+00  8.59750e-01
-1.67330e+00  8.80000e-01
-1.65790e+00  8.66350e-01
-1.66850e+00  8.76000e-01
-1.65260e+00  8.66650e-01
-1.65510e+00  8.70350e-01
-1.66120e+00  8.65200e-01
-1.64970e+00  8.61150e-01
-1.64960e+00  8.62900e-01
-1.65490e+00  8.71200e-01
-1.65370e+00  8.64250e-01
-1.65590e+00  8.66050e-01
-1.66980e+00  8.74450e-01
-1.66010e+00  8.65900e-01
-1.65970e+00  8.71150e-01
-1.66230e+00  8.65400e-01
-1.65820e+00  8.68300e-01
-1.66140e+00  8.74550e-01
-1.65830e+00  8.69150e-01
-1.67310e+00  8.78650e-01
-1.65390e+00  8.66700e-01
-1.65960e+00  8.65550e-01
-1.66580e+00  8.75750e-01
-1.69130e+00  8.80900e-01
-1.65610e+00  8.64700e-01
-1.66410e+00  8.63350e-01
-1.67840e+00  8.78500e-01
-1.65350e+00  8.67100e-01
-1.64780e+00  8.65550e-01
-1.66110e+00  8.68850e-01
-1.65150e+00  8.64600e-01
-1.67370e+00  8.75850e-01
-1.66460e+00  8.64000e-01
-1.66970e+00  8.70150e-01
-1.64760e+00  8.59400e-01
-1.64210e+00  8.58200e-01
-1.66520e+00  8.68750e-01
-1.65810e+00  8.69050e-01
-1.67040e+00  8.75100e-01
-1.65910e+00  8.65800e-01
-1.65460e+00  8.66650e-01
-1.68040e+00  8.80750e-01
-1.65210e+00  8.70150e-01
-1.66090e+00  8.69050e-01
-1.66560e+00  8.71750e-01
-1.67040e+00  8.75350e-01
-1.67560e+00  8.78750e-01
-1.67970e+00  8.82700e-01
-1.66680e+00  8.73950e-01
-1.64610e+00  8.59550e-01
-1.65110e+00  8.64800e-01
-1.65690e+00  8.60350e-01
-1.67330e+00  8.74250e-01
